Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
data,43,9,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.5263157894736844,0.2893460079995844,0.40439682686328055,65.7090236043749,85.75633428214863,27.5637971609886,22.239158522117425,5.324638638871175,0.9187932386996199,0.7413052840705808,0.17748795462903916,10.187944303945022,0.3395981434648341,36.96132374085292,0.6,6.0,0.1,2.0,0.9,18.0,0.4,4.0,0.75,0.6,0.6666666666666665,0.533001790889026,0.75,0.5833333333333333,0.8,0.3,0.7,0.2,0.7954545454545454,0.8,0.7936507936507937,0.533001790889026,0.75,0.7297979797979798,0.7619047619047619,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3318.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 2\nSize of the tree: 3\n',3.0,2.0,2.0
data,43,10,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,270.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.26582278481012656,0.3406611891052597,0.4676173710539638,78.66321603226845,101.03598705523254,25.93029870738392,27.357547824145723,-1.4272491167618035,0.8941482312891007,0.9433637180739904,-0.04921548678488978,5.466136193991837,0.18848745496523578,21.08011271168002,0.3333333333333333,3.0,0.1,2.0,0.9,18.0,0.6666666666666666,6.0,0.6,0.3333333333333333,0.42857142857142855,0.2857738033247041,0.6166666666666667,0.40689655172413797,0.7241379310344828,0.49080459770114937,0.5091954022988505,0.27586206896551724,0.7034482758620689,0.7241379310344828,0.6972682489923869,0.2857738033247041,0.6166666666666667,0.63935790725327,0.6233766233766234,0.7241379310344828,0.0,0.0,0.0,0.0,0.0,0.0,3318.0,19894.0,3265.0,100.0,100.0,'Number of leaves: 2\nSize of the tree: 3\n',3.0,2.0,2.0
data,44,1,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,25.0,5.0,0.0,83.33333333333333,16.666666666666668,0.0,0.5614035087719299,0.22821502057613166,0.36726100910796133,53.08692753316027,80.02654210307527,26.49989006891559,19.28270640977573,7.2171836591398595,0.883329668963853,0.6427568803258576,0.2405727886379953,12.74859207532279,0.4249530691774263,48.10809419272613,0.5555555555555556,5.0,0.047619047619047616,1.0,0.9523809523809523,20.0,0.4444444444444444,4.0,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.5819143739626463,0.7962962962962963,0.6462962962962963,0.8333333333333334,0.32539682539682535,0.6746031746031746,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8222222222222223,0.5819143739626463,0.7962962962962962,0.7919696969696969,0.7777777777777779,0.8333333333333334,0.001,0.0,0.0,0.0,0.0,0.0,4046.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
data,44,2,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,21.0,9.0,0.0,70.0,30.0,0.0,0.1509433962264151,0.3571428571428573,0.48663926658133,83.07786633966899,106.03918409599626,26.49989006891559,30.338554946974416,-3.8386648780588253,0.883329668963853,1.0112851648991472,-0.12795549593529418,4.128681380800574,0.13762271269335244,15.57999437002768,0.2222222222222222,2.0,0.09523809523809523,2.0,0.9047619047619048,19.0,0.7777777777777778,7.0,0.5,0.2222222222222222,0.30769230769230765,0.17118419700436516,0.5634920634920635,0.34444444444444444,0.7,0.573015873015873,0.42698412698412697,0.3,0.6615384615384615,0.7,0.658265139116203,0.17118419700436516,0.5634920634920635,0.6128205128205128,0.5581014729950899,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3318.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 2\nSize of the tree: 3\n',3.0,2.0,2.0
data,44,3,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,25.0,5.0,0.0,83.33333333333333,16.666666666666668,0.0,0.6153846153846155,0.21036501189085272,0.3220871343048378,48.93469375315117,70.18310949183255,26.49989006891559,15.299114088970377,11.200775979945213,0.883329668963853,0.5099704696323459,0.37335919933150713,13.86969012557232,0.462323004185744,52.33867042279352,0.7777777777777778,7.0,0.14285714285714285,3.0,0.8571428571428571,18.0,0.2222222222222222,2.0,0.7,0.7777777777777778,0.7368421052631577,0.6172133998483676,0.9206349206349206,0.8919191919191919,0.8333333333333334,0.1984126984126984,0.8015873015873015,0.16666666666666666,0.8400000000000001,0.8333333333333334,0.8356867779204106,0.6172133998483676,0.9206349206349206,0.9273011580334234,0.8074454428754813,0.8333333333333334,0.0,0.0,0.01,0.0,10.0,0.0,4046.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
data,44,4,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,28.0,2.0,0.0,93.33333333333333,6.666666666666667,0.0,0.8421052631578948,0.2101843722563653,0.2707259376185868,47.73181414648743,57.41010429124046,27.5637971609886,12.67575088421408,14.888046276774519,0.9187932386996199,0.42252502947380266,0.4962682092258173,16.369493286837088,0.5456497762279029,59.387656900933244,0.8,8.0,0.0,0.0,1.0,20.0,0.2,2.0,1.0,0.8,0.888888888888889,0.8528028654224417,0.9,0.8666666666666667,0.9333333333333333,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.9393939393939393,0.9333333333333333,0.9312169312169313,0.8528028654224417,0.9,0.8949494949494949,0.9206349206349207,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3318.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 2\nSize of the tree: 3\n',3.0,2.0,2.0
data,44,5,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.5000000000000001,0.28851878439818146,0.4042100826944069,65.52116528372112,85.71673333993702,27.5637971609886,22.203849125238275,5.359948035750325,0.9187932386996199,0.7401283041746092,0.1786649345250108,10.229023809698504,0.34096746032328346,37.11035801763835,0.5,5.0,0.05,1.0,0.95,19.0,0.5,5.0,0.8333333333333334,0.5,0.625,0.5303300858899106,0.725,0.5833333333333334,0.8,0.35,0.65,0.2,0.8055555555555555,0.8,0.784090909090909,0.5303300858899106,0.725,0.7180555555555554,0.7443181818181818,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3318.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 2\nSize of the tree: 3\n',3.0,2.0,2.0
data,44,6,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,22.0,8.0,0.0,73.33333333333333,26.666666666666668,0.0,0.4285714285714285,0.28987604237097125,0.4410057023325913,65.82939174513957,93.51960727019596,27.5637971609886,26.014435562322628,1.5493615986659712,0.9187932386996199,0.867147852077421,0.051645386622199044,9.153822930456393,0.3051274310152131,33.20958602689153,0.7,7.0,0.25,5.0,0.75,15.0,0.3,3.0,0.5833333333333334,0.7,0.6363636363636365,0.4330127018922193,0.76,0.59,0.7333333333333333,0.2833333333333333,0.7166666666666667,0.26666666666666666,0.75,0.7333333333333333,0.7384370015948962,0.4330127018922193,0.7599999999999999,0.7366666666666666,0.7129186602870814,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4046.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
data,44,7,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.590909090909091,0.2363589460106872,0.3401048915130296,53.67592824209183,72.12259550554244,27.5637971609886,16.203997666911793,11.359799494076807,0.9187932386996199,0.5401332555637264,0.37865998313589355,13.04039344670101,0.43467978155670034,47.30985854574946,0.9,9.0,0.25,5.0,0.75,15.0,0.1,1.0,0.6428571428571429,0.9,0.75,0.6141922686399942,0.9025,0.8087301587301587,0.8,0.15,0.85,0.2,0.8392857142857143,0.8,0.8055555555555556,0.6141922686399942,0.9025000000000001,0.8811838624338625,0.7916666666666667,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4046.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
data,44,8,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,23.0,7.0,0.0,76.66666666666667,23.333333333333332,0.0,0.3636363636363638,0.30862454570869446,0.4363909363386492,70.08708258691861,92.54100064194915,27.5637971609886,25.35507093118344,2.2087262298051584,0.9187932386996199,0.8451690310394481,0.07362420766017194,8.661301051852513,0.28871003506175047,31.42274266954397,0.3,3.0,0.0,0.0,1.0,20.0,0.7,7.0,1.0,0.3,0.4615384615384615,0.4714045207910317,0.65,0.5333333333333333,0.7666666666666667,0.4666666666666667,0.5333333333333333,0.23333333333333334,0.8271604938271604,0.7666666666666667,0.7212220403709765,0.4714045207910317,0.65,0.6716049382716048,0.6563011456628478,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3318.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 2\nSize of the tree: 3\n',3.0,2.0,2.0
data,44,9,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,27.0,3.0,0.0,90.0,10.0,0.0,0.7692307692307693,0.19595233392586742,0.29506263404179395,44.49978979936599,62.5709407151556,27.5637971609886,13.39913257266308,14.16466458832552,0.9187932386996199,0.44663775242210263,0.47215548627751736,16.29631632436587,0.5432105441455289,59.12217474677349,0.8,8.0,0.05,1.0,0.95,19.0,0.2,2.0,0.8888888888888888,0.8,0.8421052631578948,0.7715167498104595,0.91,0.8194444444444444,0.9,0.15,0.85,0.1,0.8994708994708994,0.9,0.8985879332477535,0.7715167498104595,0.9099999999999999,0.8907142857142856,0.8844672657252888,0.9,0.0,0.0,0.0,0.0,0.0,0.0,4410.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
data,44,10,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,270.0,29.0,24.0,5.0,0.0,82.75862068965517,17.24137931034483,0.0,0.6091644204851752,0.2719128403712582,0.3783532323497854,62.788304591583305,81.74908515446663,25.93029870738392,19.305681461379564,6.624617246004355,0.8941482312891007,0.6657131538406746,0.22843507744842603,10.455524664127104,0.3605353332457622,40.32165144765489,0.7777777777777778,7.0,0.15,3.0,0.85,17.0,0.2222222222222222,2.0,0.7,0.7777777777777778,0.7368421052631577,0.6110340195925389,0.8138888888888889,0.6134099616858237,0.8275862068965517,0.19980842911877394,0.800191570881226,0.1724137931034483,0.8343012704174229,0.8275862068965517,0.8299129787333054,0.6110340195925389,0.8138888888888889,0.7862131547656298,0.8043184885290148,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,3318.0,19894.0,3265.0,100.0,100.0,'Number of leaves: 2\nSize of the tree: 3\n',3.0,2.0,2.0
data,45,1,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.5714285714285715,0.2575878733719544,0.38381245838420575,58.49691090821197,81.39121599482023,27.563797160988642,20.306952066590984,7.256845094397658,0.9187932386996214,0.6768984022196994,0.24189483647992194,11.792412436145696,0.39308041453818987,42.78224936597499,0.8,8.0,0.2,4.0,0.8,16.0,0.2,2.0,0.6666666666666666,0.8,0.7272727272727272,0.5773502691896257,0.825,0.6777777777777778,0.8,0.2,0.8,0.2,0.8148148148148148,0.8,0.8038277511961723,0.5773502691896257,0.825,0.7983193277310925,0.784688995215311,0.8,0.001,0.0,0.0,0.0,0.0,0.0,4046.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
data,45,2,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,22.0,8.0,0.0,73.33333333333333,26.666666666666668,0.0,0.3684210526315789,0.321239242685026,0.46780097128377246,72.95181684439275,99.20180823893504,27.563797160988642,29.35628540686088,-1.7924882458722387,0.9187932386996214,0.9785428468953626,-0.05974960819574129,7.132427365352385,0.2377475788450795,25.876069700030268,0.5,5.0,0.15,3.0,0.85,17.0,0.5,5.0,0.625,0.5,0.5555555555555556,0.3731012536223182,0.6925,0.5404761904761904,0.7333333333333333,0.38333333333333336,0.6166666666666667,0.26666666666666666,0.7234848484848484,0.7333333333333333,0.7248677248677249,0.37310125362231816,0.6925,0.690925821360604,0.6825396825396826,0.7333333333333333,0.001,0.0,0.0,0.0,0.0,0.0,4046.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
data,45,3,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,25.0,5.0,0.0,83.33333333333333,16.666666666666668,0.0,0.5945945945945946,0.2291789819376027,0.3412828730093473,52.04539450147232,72.37239809613135,27.563797160988642,16.20071357123596,11.363083589752684,0.9187932386996214,0.5400237857078652,0.37876945299175613,13.711509978984871,0.45705033263282907,49.74463387211008,0.6,6.0,0.05,1.0,0.95,19.0,0.4,4.0,0.8571428571428571,0.6,0.7058823529411764,0.6130060338328881,0.895,0.7607142857142858,0.8333333333333334,0.2833333333333333,0.7166666666666667,0.16666666666666666,0.836438923395445,0.8333333333333334,0.8244414044687643,0.6130060338328881,0.8949999999999999,0.8660512997469518,0.7948016415868673,0.8333333333333334,0.001,0.0,0.0,0.0,0.0,0.0,4046.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
data,45,4,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.47058823529411775,0.23619062726244786,0.3708924667872539,53.637703900662025,78.65140439218037,27.563797160988642,18.708221231910212,8.85557592907843,0.9187932386996214,0.6236073743970071,0.29518586430261434,12.843369054703775,0.42811230182345916,46.59506445970057,0.4,4.0,0.0,0.0,1.0,20.0,0.6,6.0,1.0,0.4,0.5714285714285715,0.5547001962252291,0.885,0.8222222222222222,0.8,0.4,0.6,0.2,0.8461538461538463,0.8,0.7701863354037268,0.5547001962252291,0.8849999999999999,0.8727309727309727,0.7204968944099379,0.8,0.001,0.0,0.0,0.0,0.0,0.0,4046.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
data,45,5,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,26.0,4.0,0.0,86.66666666666667,13.333333333333334,0.0,0.7000000000000001,0.24676236044657107,0.3426863800868254,56.038491352810674,72.67002560977221,27.563797160988642,17.315845157091502,10.24795200389714,0.9187932386996214,0.5771948385697168,0.34159840012990467,13.43555304899917,0.4478517682999723,48.743476707972086,0.8,8.0,0.1,2.0,0.9,18.0,0.2,2.0,0.8,0.8,0.8000000000000002,0.7,0.85,0.7066666666666668,0.8666666666666667,0.16666666666666666,0.8333333333333334,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7,0.85,0.8200000000000001,0.8500000000000001,0.8666666666666667,0.0,0.001,0.0,0.0,0.0,0.0,3318.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 2\nSize of the tree: 3\n',3.0,2.0,2.0
data,45,6,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,22.0,8.0,0.0,73.33333333333333,26.666666666666668,0.0,0.4545454545454545,0.3005251302346501,0.4424481682321679,68.24774605608113,93.82549638617682,27.563797160988642,25.47019278659328,2.093604374395362,0.9187932386996214,0.849006426219776,0.06978681247984539,8.449221167112333,0.2816407055704111,30.65332805115332,0.8,8.0,0.3,6.0,0.7,14.0,0.2,2.0,0.5714285714285714,0.8,0.6666666666666666,0.472455591261534,0.815,0.6822890559732665,0.7333333333333333,0.23333333333333334,0.7666666666666667,0.26666666666666666,0.7738095238095238,0.7333333333333333,0.7407407407407407,0.472455591261534,0.8149999999999998,0.8046663375610744,0.7222222222222221,0.7333333333333333,0.001,0.0,0.0,0.0,0.0,0.0,4774.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 6\nSize of the tree: 11\n',11.0,6.0,6.0
data,45,7,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,24.0,6.0,0.0,80.0,20.0,0.0,0.49152542372881364,0.2456988768051348,0.38230544996515625,57.15398765166648,83.30474084951946,26.499890068915594,19.84184235268651,6.658047716229085,0.8833296689638531,0.6613947450895503,0.22193492387430283,11.312881149595672,0.3770960383198557,42.69029463962078,0.5555555555555556,5.0,0.09523809523809523,2.0,0.9047619047619048,19.0,0.4444444444444444,4.0,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.4987413913553295,0.828042328042328,0.6571428571428571,0.8,0.33968253968253964,0.6603174603174603,0.2,0.7925465838509318,0.8,0.7920454545454546,0.4987413913553295,0.828042328042328,0.8146790890269151,0.7443181818181819,0.8,0.001,0.0,0.0,0.0,0.0,0.0,4410.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
data,45,8,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,27.0,3.0,0.0,90.0,10.0,0.0,0.7540983606557378,0.2278314310798947,0.3056458859179793,52.99769770184669,66.60054498422575,26.499890068915594,14.690181637286981,11.809708431628613,0.8833296689638531,0.4896727212428994,0.3936569477209538,13.90184908565788,0.4633949695219293,52.46002549257654,0.7777777777777778,7.0,0.047619047619047616,1.0,0.9523809523809523,20.0,0.2222222222222222,2.0,0.875,0.7777777777777778,0.823529411764706,0.7566444492037344,0.8650793650793651,0.7472222222222222,0.9,0.16984126984126982,0.8301587301587302,0.1,0.8988636363636363,0.9,0.8982216142270862,0.7566444492037344,0.8650793650793652,0.8535606060606059,0.8768809849521204,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3318.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 2\nSize of the tree: 3\n',3.0,2.0,2.0
data,45,9,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,26.0,4.0,0.0,86.66666666666667,13.333333333333334,0.0,0.6825396825396827,0.2026102729833003,0.31536947704109697,47.130801698261216,68.7193252388934,26.499890068915594,14.81596500189235,11.683925067023244,0.8833296689638531,0.49386550006307833,0.3894641689007748,14.649308773214635,0.48831029244048785,55.28063978800537,0.7777777777777778,7.0,0.09523809523809523,2.0,0.9047619047619048,19.0,0.2222222222222222,2.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6825396825396826,0.828042328042328,0.8417624521072796,0.8666666666666667,0.18412698412698408,0.8158730158730159,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.6825396825396826,0.828042328042328,0.8864141738654482,0.8412698412698413,0.8666666666666667,0.001,0.0,0.0,0.0,0.0,0.0,4410.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
data,45,10,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,270.0,29.0,25.0,4.0,0.0,86.20689655172414,13.793103448275861,0.0,0.6777777777777776,0.20632721613876617,0.33147969988539583,47.64370845733567,71.62133132737763,25.93029870738392,15.751990772616558,10.17830793476736,0.8941482312891007,0.5431720956074675,0.3509761356816331,14.118663609639487,0.48685046929791337,54.448518966035095,0.7777777777777778,7.0,0.1,2.0,0.9,18.0,0.2222222222222222,2.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6777777777777778,0.8527777777777777,0.7268138417563705,0.8620689655172413,0.18429118773946362,0.8157088122605364,0.13793103448275862,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.6777777777777779,0.8527777777777777,0.8377453831674997,0.8388888888888889,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,4046.0,19894.0,3265.0,100.0,100.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
data,46,1,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,23.0,7.0,0.0,76.66666666666667,23.333333333333332,0.0,0.48780487804878064,0.28566873554825367,0.44154487800409087,64.87393351975703,93.63394478733362,27.563797160988642,26.313975768868616,1.249821392120026,0.9187932386996214,0.8771325256289538,0.041660713070667536,9.635116200064704,0.32117054000215683,34.95569258397168,0.7,7.0,0.2,4.0,0.8,16.0,0.3,3.0,0.6363636363636364,0.7,0.6666666666666666,0.48911598804451845,0.76,0.59,0.7666666666666667,0.26666666666666666,0.7333333333333333,0.23333333333333334,0.773524720893142,0.7666666666666667,0.769230769230769,0.48911598804451845,0.7599999999999999,0.7364035087719298,0.7435897435897436,0.7666666666666667,0.001,0.0,0.0,0.0,0.0,0.0,4046.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
data,46,2,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,25.0,5.0,0.0,83.33333333333333,16.666666666666668,0.0,0.6153846153846155,0.23470405553525744,0.35115382817091306,53.30011093580006,74.46563146070848,27.563797160988642,16.956541890213735,10.607255270774907,0.9187932386996214,0.5652180630071245,0.3535751756924969,13.242560917569795,0.4414186972523265,48.04331145025311,0.7,7.0,0.1,2.0,0.9,18.0,0.3,3.0,0.7777777777777778,0.7,0.7368421052631577,0.6172133998483676,0.8875,0.7842948717948718,0.8333333333333334,0.23333333333333334,0.7666666666666667,0.16666666666666666,0.8306878306878307,0.8333333333333334,0.8309798887462558,0.6172133998483676,0.8875,0.8713072711602123,0.8074454428754813,0.8333333333333334,0.001,0.0,0.0,0.0,0.0,0.0,4410.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
data,46,3,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,25.0,5.0,0.0,83.33333333333333,16.666666666666668,0.0,0.5714285714285715,0.2678901692986203,0.3765383133136534,60.836510513904535,79.84866181326126,27.563797160988642,19.968152790833734,7.595644370154908,0.9187932386996214,0.6656050930277911,0.25318814567183023,11.81651812596443,0.3938839375321477,42.86970353521715,0.5,5.0,0.0,0.0,1.0,20.0,0.5,5.0,1.0,0.5,0.6666666666666666,0.6324555320336758,0.75,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8666666666666667,0.8333333333333334,0.8148148148148148,0.6324555320336759,0.75,0.7555555555555554,0.7777777777777778,0.8333333333333334,0.001,0.0,0.0,0.0,0.0,0.0,3318.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 2\nSize of the tree: 3\n',3.0,2.0,2.0
data,46,4,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,26.0,4.0,0.0,86.66666666666667,13.333333333333334,0.0,0.7000000000000001,0.22747005712179852,0.3323945728285954,51.65730626816261,70.48754640871113,27.563797160988642,15.925596011549514,11.638201149439128,0.9187932386996214,0.5308532003849838,0.3879400383146376,14.046342713032208,0.4682114237677403,50.959389343178586,0.8,8.0,0.1,2.0,0.9,18.0,0.2,2.0,0.8,0.8,0.8000000000000002,0.7,0.9,0.8087301587301587,0.8666666666666667,0.16666666666666666,0.8333333333333334,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7,0.9,0.8807076719576721,0.8500000000000001,0.8666666666666667,0.001,0.0,0.0,0.0,0.0,0.0,4046.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
data,46,5,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,23.0,7.0,0.0,76.66666666666667,23.333333333333332,0.0,0.48780487804878064,0.28407142038289573,0.44052511776662834,64.51119127689782,93.41769457466555,27.563797160988642,26.810720587910158,0.7530765730784843,0.9187932386996214,0.8936906862636719,0.025102552435949478,9.834276779963028,0.3278092259987676,35.67823664687822,0.7,7.0,0.2,4.0,0.8,16.0,0.3,3.0,0.6363636363636364,0.7,0.6666666666666666,0.48911598804451845,0.745,0.5484848484848485,0.7666666666666667,0.26666666666666666,0.7333333333333333,0.23333333333333334,0.773524720893142,0.7666666666666667,0.769230769230769,0.48911598804451845,0.745,0.733092833092833,0.7435897435897436,0.7666666666666667,0.001,0.0,0.01,0.0,10.0,0.0,4774.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 6\nSize of the tree: 11\n',11.0,6.0,6.0
data,46,6,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,2.0211013104500003E7,269.0,30.0,20.0,10.0,0.0,66.66666666666667,33.333333333333336,0.0,0.16666666666666663,0.3174274184684476,0.4736636394173812,72.08617073040442,100.44504481957476,27.563797160988642,29.66075185757321,-2.096954696584568,0.9187932386996214,0.9886917285857737,-0.06989848988615227,7.083626374623486,0.2361208791541162,25.69902228365337,0.3,3.0,0.15,3.0,0.85,17.0,0.7,7.0,0.5,0.3,0.37499999999999994,0.17677669529663687,0.71,0.5133333333333333,0.6666666666666666,0.5166666666666667,0.48333333333333334,0.3333333333333333,0.638888888888889,0.6666666666666666,0.6401515151515151,0.17677669529663687,0.7099999999999999,0.6982857142857142,0.5738636363636364,0.6666666666666666,0.001,0.0,0.0,0.0,0.0,0.0,4410.0,19825.0,3334.0,100.0,100.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
